restaurant_id,restaurant_name,city,area,cuisine_type,avg_rating,is_veg,delivery_fee
251,Grill House 251,Lucknow,Central,Biryani,3.0,1,33.0
252,Tandoori Tales 252,Kolkata,Central,Biryani,4.8,0,38.14
253,Tandoori Tales 253,Delhi,IT Park,Desserts,3.4,0,38.75
254,Spice Hub 254,Ahmedabad,South,Pizza,3.5,1,36.2
255,Royal Feast 255,Kolkata,South,Healthy,4.6,0,79.26
256,Curry Palace 256,Ahmedabad,South,Biryani,4.5,0,35.15
257,Tandoori Tales 257,Hyderabad,East,Pizza,3.1,1,39.47
258,Spice Hub 258,Kolkata,South,Fast Food,4.9,1,18.32
259,Midnight Cravings 259,Ahmedabad,Market Area,Chinese,3.6,1,45.13
260,Curry Palace 260,Pune,North,South Indian,4.6,0,20.89
261,Spice Hub 261,Jaipur,East,North Indian,4.4,1,40.08
262,Spice Hub 262,Lucknow,IT Park,Desserts,3.6,1,15.78
263,Food Express 263,Pune,Outskirts,Chinese,4.5,0,27.46
264,Urban Bites 264,Mumbai,East,Mughlai,3.4,0,59.08
265,Chai Adda 265,Jaipur,South,Fast Food,5.0,0,26.06
266,Royal Feast 266,Bengaluru,Central,Pizza,5.0,0,39.84
267,Food Express 267,Lucknow,North,North Indian,3.8,1,59.01
268,Food Express 268,Hyderabad,Old City,Mughlai,4.0,1,55.07
269,Tandoori Tales 269,Chennai,West,Biryani,3.6,1,59.81
270,Masala Street 270,Hyderabad,Central,Chinese,3.1,0,56.23
271,Food Express 271,Kolkata,West,Desserts,3.6,0,40.16
272,Grill House 272,Chennai,Old City,Biryani,3.6,0,56.83
273,Curry Palace 273,Jaipur,Old City,Biryani,4.5,1,62.01
274,Midnight Cravings 274,Lucknow,Outskirts,Biryani,3.5,1,24.7
275,Tandoori Tales 275,Pune,North,Chinese,4.3,0,12.87
276,Food Express 276,Hyderabad,Market Area,South Indian,3.1,1,31.1
277,Food Express 277,Ahmedabad,Residential,Chinese,3.1,0,39.27
278,Midnight Cravings 278,Chennai,Old City,Biryani,3.9,0,73.76
279,Grill House 279,Mumbai,IT Park,Healthy,4.9,0,21.69
280,Curry Palace 280,Chennai,West,North Indian,4.9,0,65.61
281,Royal Feast 281,Hyderabad,Market Area,Healthy,4.7,0,21.59
282,Royal Feast 282,Jaipur,Residential,Mughlai,3.8,1,24.48
283,Curry Palace 283,Delhi,Outskirts,Fast Food,4.2,0,71.54
284,Grill House 284,Jaipur,Residential,Healthy,3.5,0,30.75
285,Midnight Cravings 285,Chennai,North,Chinese,3.4,0,30.43
286,Urban Bites 286,Bengaluru,South,Pizza,4.7,0,54.97
287,Food Express 287,Hyderabad,Residential,South Indian,3.0,1,54.29
288,Masala Street 288,Kolkata,North,Healthy,3.5,0,38.58
289,Urban Bites 289,Lucknow,Old City,North Indian,4.3,0,67.68
290,Urban Bites 290,Hyderabad,South,Pizza,4.9,0,60.58
291,Urban Bites 291,Pune,Outskirts,Healthy,3.4,1,25.44
292,Food Express 292,Chennai,Outskirts,Mughlai,3.3,0,61.09
293,Masala Street 293,Pune,South,Desserts,3.2,0,42.16
294,Food Express 294,Bengaluru,Outskirts,Desserts,4.9,0,55.33
295,Urban Bites 295,Delhi,South,Chinese,4.6,0,14.86
296,Royal Feast 296,Mumbai,East,Desserts,4.8,1,17.02
297,Curry Palace 297,Jaipur,Central,Cafe,3.2,1,11.45
298,Spice Hub 298,Delhi,South,Fast Food,4.5,1,19.98
299,Spice Hub 299,Lucknow,Central,South Indian,4.1,1,69.69
300,Food Express 300,Mumbai,South,Desserts,4.5,1,67.08
301,Masala Street 301,Chennai,Market Area,Chinese,3.5,1,53.92
302,Spice Hub 302,Mumbai,Central,South Indian,4.1,0,45.81
303,Curry Palace 303,Pune,Central,Fast Food,3.0,1,36.98
304,Urban Bites 304,Kolkata,East,Mughlai,4.4,0,44.43
305,Food Express 305,Mumbai,North,Pizza,3.7,1,18.28
306,Spice Hub 306,Mumbai,Outskirts,Chinese,3.4,1,51.97
307,Curry Palace 307,Pune,West,Cafe,4.6,1,71.28
308,Grill House 308,Chennai,Old City,Pizza,4.6,0,65.22
309,Curry Palace 309,Bengaluru,Old City,Chinese,3.8,1,67.03
310,Chai Adda 310,Mumbai,IT Park,Pizza,3.3,1,79.63
311,Royal Feast 311,Bengaluru,Old City,Biryani,4.0,1,58.54
312,Chai Adda 312,Pune,Old City,Chinese,4.6,0,36.82
313,Grill House 313,Jaipur,Residential,Healthy,4.0,0,36.92
314,Royal Feast 314,Lucknow,Residential,Cafe,4.6,0,59.22
315,Masala Street 315,Hyderabad,Central,Fast Food,5.0,0,35.37
316,Curry Palace 316,Ahmedabad,North,North Indian,4.8,1,69.41
317,Urban Bites 317,Bengaluru,Market Area,Chinese,4.7,1,26.97
318,Spice Hub 318,Hyderabad,South,South Indian,4.9,0,36.42
319,Royal Feast 319,Delhi,Old City,North Indian,4.4,0,43.38
320,Curry Palace 320,Lucknow,Central,Chinese,3.7,0,27.15
321,Chai Adda 321,Delhi,IT Park,Chinese,4.5,1,62.05
322,Urban Bites 322,Jaipur,Market Area,Mughlai,4.4,1,64.7
323,Urban Bites 323,Delhi,North,Chinese,3.1,0,52.29
324,Midnight Cravings 324,Bengaluru,South,North Indian,3.8,1,57.59
325,Midnight Cravings 325,Ahmedabad,West,Cafe,4.0,0,39.66
326,Urban Bites 326,Bengaluru,North,Healthy,3.8,0,62.02
327,Chai Adda 327,Pune,Central,Fast Food,3.8,0,67.16
328,Grill House 328,Ahmedabad,Old City,Mughlai,4.7,0,13.83
329,Royal Feast 329,Kolkata,East,Pizza,3.2,0,35.39
330,Spice Hub 330,Kolkata,East,Pizza,3.3,0,14.57
331,Spice Hub 331,Lucknow,West,Fast Food,4.1,0,26.82
332,Chai Adda 332,Mumbai,Outskirts,North Indian,4.1,1,13.2
333,Tandoori Tales 333,Kolkata,West,North Indian,5.0,1,77.11
334,Food Express 334,Jaipur,Old City,Mughlai,4.5,0,59.19
335,Masala Street 335,Mumbai,IT Park,Healthy,3.2,0,11.66
336,Grill House 336,Pune,Outskirts,North Indian,3.6,0,57.77
337,Tandoori Tales 337,Mumbai,East,Fast Food,4.6,0,63.82
338,Midnight Cravings 338,Bengaluru,Residential,Cafe,4.3,1,41.32
339,Masala Street 339,Bengaluru,West,Biryani,4.2,1,12.8
340,Food Express 340,Pune,East,Cafe,4.2,0,49.68
341,Tandoori Tales 341,Ahmedabad,Central,Chinese,4.5,1,48.3
342,Grill House 342,Mumbai,North,Desserts,3.6,1,21.3
343,Chai Adda 343,Chennai,Old City,Biryani,3.2,0,59.75
344,Urban Bites 344,Ahmedabad,Market Area,Pizza,4.5,1,55.52
345,Tandoori Tales 345,Bengaluru,Outskirts,Desserts,3.1,1,38.07
346,Curry Palace 346,Lucknow,Market Area,Biryani,4.0,1,36.16
347,Midnight Cravings 347,Pune,Market Area,Pizza,4.8,0,53.44
348,Food Express 348,Delhi,Residential,North Indian,3.3,0,30.35
349,Chai Adda 349,Bengaluru,IT Park,South Indian,3.4,1,56.84
350,Grill House 350,Kolkata,Market Area,Healthy,4.8,1,17.64
351,Tandoori Tales 351,Bengaluru,IT Park,Mughlai,3.4,1,14.51
352,Chai Adda 352,Kolkata,Market Area,Fast Food,4.4,1,18.0
353,Spice Hub 353,Ahmedabad,Residential,Chinese,4.9,0,54.82
354,Chai Adda 354,Kolkata,Central,Cafe,4.5,0,75.55
355,Royal Feast 355,Kolkata,Market Area,Fast Food,3.1,0,76.69
356,Urban Bites 356,Pune,West,Chinese,3.2,0,29.17
357,Urban Bites 357,Mumbai,Market Area,Mughlai,4.0,1,22.89
358,Tandoori Tales 358,Delhi,IT Park,Biryani,4.9,1,21.52
359,Royal Feast 359,Kolkata,Market Area,Desserts,4.1,0,77.59
360,Masala Street 360,Pune,Outskirts,Mughlai,4.6,0,15.45
361,Chai Adda 361,Lucknow,South,Biryani,4.3,1,10.99
362,Curry Palace 362,Ahmedabad,Market Area,Biryani,3.2,1,28.4
363,Grill House 363,Delhi,South,Desserts,4.3,0,12.55
364,Royal Feast 364,Hyderabad,Residential,Chinese,4.2,0,34.37
365,Chai Adda 365,Hyderabad,Central,Biryani,4.6,0,31.14
366,Midnight Cravings 366,Chennai,North,Desserts,4.3,1,38.98
367,Masala Street 367,Kolkata,Residential,Mughlai,4.0,1,17.94
368,Grill House 368,Bengaluru,IT Park,Biryani,3.4,0,47.99
369,Urban Bites 369,Pune,IT Park,Pizza,4.4,0,79.68
370,Tandoori Tales 370,Mumbai,Central,Cafe,4.9,0,44.75
371,Midnight Cravings 371,Lucknow,North,Desserts,4.0,0,56.74
372,Food Express 372,Pune,East,Desserts,4.1,0,23.69
373,Tandoori Tales 373,Ahmedabad,Old City,Desserts,3.8,1,10.53
374,Food Express 374,Kolkata,Residential,Pizza,3.5,1,31.52
375,Food Express 375,Pune,Central,Mughlai,3.1,0,20.74
376,Midnight Cravings 376,Kolkata,Outskirts,Biryani,3.7,1,26.93
377,Food Express 377,Pune,Outskirts,Mughlai,4.7,1,19.02
378,Curry Palace 378,Pune,IT Park,Biryani,4.0,1,26.17
379,Midnight Cravings 379,Bengaluru,North,Cafe,4.6,1,68.61
380,Masala Street 380,Bengaluru,East,South Indian,3.2,1,10.81
381,Curry Palace 381,Lucknow,Central,Cafe,4.4,0,50.03
382,Curry Palace 382,Delhi,Market Area,Biryani,3.4,0,30.78
383,Food Express 383,Jaipur,IT Park,Pizza,4.3,1,15.81
384,Spice Hub 384,Bengaluru,Outskirts,South Indian,3.2,0,17.5
385,Urban Bites 385,Chennai,South,South Indian,3.2,1,73.89
386,Royal Feast 386,Hyderabad,North,Desserts,4.6,1,15.15
387,Food Express 387,Mumbai,IT Park,Mughlai,4.8,1,66.6
388,Urban Bites 388,Bengaluru,Central,Chinese,4.3,0,18.2
389,Masala Street 389,Kolkata,Market Area,Cafe,4.2,0,21.09
390,Tandoori Tales 390,Chennai,East,Cafe,3.1,0,46.26
391,Food Express 391,Bengaluru,Old City,South Indian,4.8,0,32.93
392,Tandoori Tales 392,Hyderabad,South,Pizza,3.5,0,76.73
393,Midnight Cravings 393,Kolkata,West,Desserts,4.5,1,40.52
394,Food Express 394,Pune,West,Chinese,3.4,1,77.33
395,Chai Adda 395,Mumbai,Outskirts,Pizza,3.3,0,76.76
396,Royal Feast 396,Ahmedabad,Market Area,Mughlai,4.2,1,67.11
397,Tandoori Tales 397,Lucknow,Outskirts,Mughlai,3.9,1,36.18
398,Grill House 398,Mumbai,South,North Indian,4.9,1,51.08
399,Chai Adda 399,Chennai,Residential,Biryani,3.8,0,22.59
400,Royal Feast 400,Kolkata,South,Biryani,3.5,0,55.99
401,Curry Palace 401,Kolkata,Old City,South Indian,3.0,0,60.18
402,Grill House 402,Hyderabad,Outskirts,Biryani,4.8,0,36.99
403,Food Express 403,Lucknow,Residential,Fast Food,3.2,1,60.14
404,Chai Adda 404,Mumbai,IT Park,Mughlai,3.6,1,23.87
405,Grill House 405,Delhi,Market Area,North Indian,5.0,1,18.35
406,Curry Palace 406,Ahmedabad,Outskirts,Biryani,4.2,0,50.35
407,Spice Hub 407,Chennai,Outskirts,North Indian,4.8,1,19.17
408,Spice Hub 408,Pune,Residential,Healthy,3.1,0,14.86
409,Royal Feast 409,Mumbai,West,Pizza,3.6,1,38.02
410,Masala Street 410,Jaipur,Market Area,Cafe,3.1,1,58.75
411,Grill House 411,Ahmedabad,North,Biryani,4.9,0,12.05
412,Spice Hub 412,Delhi,South,South Indian,5.0,1,25.84
413,Food Express 413,Mumbai,Old City,Healthy,5.0,0,28.18
414,Tandoori Tales 414,Delhi,Central,Pizza,3.2,1,58.15
415,Urban Bites 415,Pune,South,Chinese,4.2,0,18.84
416,Chai Adda 416,Bengaluru,IT Park,Desserts,4.3,0,50.45
417,Urban Bites 417,Ahmedabad,Old City,Desserts,3.5,1,63.63
418,Masala Street 418,Mumbai,Residential,Fast Food,4.3,0,58.65
419,Grill House 419,Mumbai,Central,Fast Food,3.0,0,42.77
420,Food Express 420,Pune,Market Area,South Indian,3.7,1,63.23
421,Grill House 421,Chennai,South,Healthy,3.2,0,25.31
422,Royal Feast 422,Kolkata,Market Area,Cafe,4.0,1,23.16
423,Royal Feast 423,Chennai,South,Pizza,4.9,0,20.31
424,Tandoori Tales 424,Mumbai,East,North Indian,4.8,0,28.67
425,Midnight Cravings 425,Ahmedabad,Market Area,Biryani,3.5,0,34.81
426,Curry Palace 426,Hyderabad,IT Park,Healthy,3.9,1,13.72
427,Masala Street 427,Chennai,North,North Indian,4.3,1,23.58
428,Royal Feast 428,Hyderabad,South,Cafe,3.6,1,46.3
429,Spice Hub 429,Mumbai,East,South Indian,3.4,0,72.65
430,Urban Bites 430,Lucknow,East,South Indian,4.1,1,25.85
431,Royal Feast 431,Lucknow,IT Park,Mughlai,3.2,1,44.66
432,Food Express 432,Bengaluru,Old City,Pizza,4.4,1,61.37
433,Curry Palace 433,Mumbai,Residential,Cafe,4.0,1,69.68
434,Curry Palace 434,Hyderabad,Old City,South Indian,3.3,1,72.99
435,Spice Hub 435,Bengaluru,Market Area,Mughlai,3.7,0,78.21
436,Curry Palace 436,Mumbai,Central,Cafe,3.7,1,50.82
437,Food Express 437,Ahmedabad,Market Area,South Indian,3.1,0,49.71
438,Food Express 438,Chennai,Residential,Healthy,3.3,0,64.27
439,Urban Bites 439,Mumbai,Old City,Desserts,4.0,1,79.29
440,Grill House 440,Chennai,West,Biryani,3.9,1,31.08
441,Midnight Cravings 441,Kolkata,Outskirts,Desserts,3.2,0,20.35
442,Food Express 442,Pune,South,Biryani,4.0,0,50.43
443,Masala Street 443,Pune,East,South Indian,3.4,1,54.71
444,Midnight Cravings 444,Chennai,Market Area,Healthy,3.3,1,72.16
445,Chai Adda 445,Pune,IT Park,Pizza,3.6,0,50.57
446,Chai Adda 446,Kolkata,North,Mughlai,4.6,1,30.19
447,Grill House 447,Delhi,South,Desserts,4.4,1,53.67
448,Urban Bites 448,Bengaluru,Market Area,Pizza,3.1,1,11.09
449,Food Express 449,Delhi,West,Cafe,3.2,1,31.41
450,Masala Street 450,Pune,Central,North Indian,3.5,1,71.51
451,Midnight Cravings 451,Jaipur,South,South Indian,4.4,0,79.71
452,Royal Feast 452,Hyderabad,Outskirts,South Indian,3.6,0,43.12
453,Food Express 453,Kolkata,IT Park,Mughlai,3.8,0,72.51
454,Chai Adda 454,Chennai,West,Chinese,4.1,1,66.31
455,Food Express 455,Bengaluru,West,Chinese,3.8,0,31.07
456,Urban Bites 456,Mumbai,Outskirts,Desserts,4.1,1,64.77
457,Tandoori Tales 457,Pune,South,Healthy,3.9,1,45.27
458,Grill House 458,Kolkata,Old City,Mughlai,3.9,1,42.29
459,Spice Hub 459,Jaipur,IT Park,South Indian,4.5,1,65.06
460,Midnight Cravings 460,Lucknow,Old City,Chinese,4.2,1,13.75
461,Curry Palace 461,Pune,IT Park,North Indian,3.9,1,68.74
462,Spice Hub 462,Mumbai,West,South Indian,3.7,0,67.54
463,Grill House 463,Lucknow,Old City,North Indian,3.2,0,59.11
464,Curry Palace 464,Jaipur,Residential,Desserts,3.3,0,31.06
465,Spice Hub 465,Chennai,Market Area,Cafe,4.4,0,14.7
466,Chai Adda 466,Bengaluru,North,Healthy,3.2,0,17.25
467,Midnight Cravings 467,Delhi,Market Area,Mughlai,3.1,0,30.99
468,Curry Palace 468,Ahmedabad,East,Healthy,3.5,1,70.15
469,Tandoori Tales 469,Lucknow,IT Park,Chinese,4.3,0,19.92
470,Curry Palace 470,Hyderabad,Residential,Healthy,3.4,1,30.3
471,Chai Adda 471,Mumbai,Market Area,Biryani,4.3,1,37.01
472,Grill House 472,Mumbai,IT Park,Mughlai,3.3,1,42.0
473,Royal Feast 473,Lucknow,Central,Cafe,3.6,1,12.98
474,Curry Palace 474,Kolkata,Market Area,Desserts,3.6,0,35.04
475,Food Express 475,Jaipur,Old City,Healthy,3.8,0,22.21
476,Masala Street 476,Bengaluru,Outskirts,Biryani,3.9,0,29.48
477,Royal Feast 477,Chennai,North,Desserts,3.8,1,52.41
478,Chai Adda 478,Bengaluru,Residential,Healthy,3.5,1,51.22
479,Masala Street 479,Lucknow,Outskirts,Cafe,4.7,0,13.15
480,Food Express 480,Bengaluru,North,South Indian,4.0,1,32.66
481,Food Express 481,Hyderabad,North,Chinese,4.5,1,62.91
482,Tandoori Tales 482,Pune,Central,Cafe,3.5,0,69.28
483,Grill House 483,Mumbai,Old City,Cafe,4.3,0,74.65
484,Tandoori Tales 484,Kolkata,Market Area,Mughlai,3.3,0,23.7
485,Grill House 485,Ahmedabad,West,Fast Food,3.4,0,40.38
486,Food Express 486,Jaipur,North,Cafe,3.0,0,24.25
487,Spice Hub 487,Bengaluru,Old City,Mughlai,4.1,0,33.85
488,Grill House 488,Jaipur,East,Fast Food,4.1,1,45.06
489,Chai Adda 489,Kolkata,Residential,Chinese,4.6,1,39.93
490,Tandoori Tales 490,Pune,Outskirts,South Indian,3.3,1,17.06
491,Food Express 491,Ahmedabad,Central,Cafe,4.1,0,25.68
492,Urban Bites 492,Chennai,IT Park,Biryani,3.1,0,77.77
493,Midnight Cravings 493,Mumbai,Outskirts,Fast Food,4.7,1,37.95
494,Midnight Cravings 494,Delhi,North,Cafe,3.9,1,55.73
495,Masala Street 495,Delhi,IT Park,Pizza,3.4,0,19.75
496,Masala Street 496,Jaipur,Central,Fast Food,4.0,0,34.21
497,Royal Feast 497,Mumbai,Outskirts,Cafe,4.9,1,76.26
498,Spice Hub 498,Chennai,North,North Indian,4.0,0,55.52
499,Grill House 499,Pune,West,Fast Food,3.0,0,11.84
500,Midnight Cravings 500,Hyderabad,Outskirts,Mughlai,4.4,0,48.67
